review_id,votes_up,len,review_text
204986457,5,305,WAIT FOR SALE this game is too short for $60 compared to the 1st and second one this is more a expation than a full game mabe if there is free dlc it would be good but compared to the first one this is small this game is closer to the following in size but i still feel like the following had more content
204951968,5,487,"Mediocre. The beast dosen't hold a candle to dying light 1 and beats out 2 by mile. It's not too terrible but it's really bland. And definitely not the return to form or ""true dying light sequel"" people are claiming it is. It more like dying light 2 remix, same shallow mechanics with some improvements like gore, and parkour. But it is clear that the heart of the franchise, the original team that made 1 are long gone. It feels soulless and generic in a way I can't narrow down. 5/10"
204809856,5,224,Devs need to stop forcing this toggle sprint trash on nearly every new game. it might not bother some people but it makes games unplayable and infuriating. It not F****ng difficult to not force toggle sprint get it together.
204802745,5,544,"Sadly the worsty dying light we have seen yet. Dying lights main features were parkour and zombieslaying. Both of these feel AWFUL. The parkour feels sluggish and unresponsive, the map features only a few really high places with lots of flatish land. And then comes the fighting. Weapons need repairs every 3 fights and can only be repaired a certain number of times. This is probably supposed to make you want to run and parkour more than fight, but as stated above this also feels like absolute garbage, meaning the whole game just feels meh."
204697841,5,625,"I was really excited for this game, but the bugs ruined it before I could even start properly. I had several ocassions with parts of bodies which were missplaced, floating in the air beside the character, totally destroing the immersion. In the first ""Boss Fight"", the bosses arms where also disconnected and floating in the air, making it unplayable. This in addition to the other bugs, such as raining indoors and the nighttime/daytime bugs makes this feel like an uncomplete game. I find this unaccetable and would not recommend people to buy this before all issues are sorted out like they mostly should be upon realease."
204692988,5,214,"Love the game and the series but holy ballz we cant let games release like this, I have a 3070ti and at THE LOWEST SETTINGS I peak at 30-50 frames and the game feel so bad its insane this cant be how games release."
204673896,5,408,"Honestly not a bad game, but what is killing it for me is the parkour. The parkour in this game is TERRIBLE. There are SO many areas throughout the game that I've found that look like they should be climbable but arent. You cant climb up electrical posts for some reason either, which is really off putting. Gameplay is otherwise solid, much better then the 2nd game and slightly worse than the original one."
204652449,5,230,More girlbosses telling you what to do. You people must have a degradation fetish to keep playing these games. And why do the survivors of the Alps look like the kind of people you would find on the side of a street in New York?…
204629856,5,671,"First time I tried to launch it, it crashed my whole PC after clicking play. My fault for not downloading the latest drivers I suppose. Download latest drivers, click play and game actually launches but crashes after the first two splash screens. Try a second time and get the same result. Convinced these companies don't have a clue what they are doing anymore. Why is it so difficult to even get a game to launch? After further playtime I realise this is the most unstable game I've ever played. I crash every couple of minutes. Literally all I've been able to do is crawl a couple of meters and pickup a flashlight, after which I had another PC crash. Fuck Techland."
214675952,4,459,I can't get into it. After 15 hours of play I just want to play something else. There is no real story and its not keeping my interest. It's all about some guy who wants to kill another guy for making him stronger. You jump around from roof to roof finding the same old stuff for upgrading weapons and making throwables. It's a open world game that has vehicles and you punch out undead when you get angry. If it had stars one through five I would give a 2.5.
214612460,4,206,"Worst buggy mess i have played in a while, dying light 1 and 2 had bugs but nothing as annoying as how stretching hitboxes this game has, if i had the chance to buy it for the first time again i'd let it go"
214108730,4,485,"Dying light the beast should have stayed a DLC instead of a full release. At full price of a 60$ its not worth, maybe at 35$ and the story is not good. Characters are ass, and all of the ones that are in charge for some reason are females LMAO. Graphic is good. Gameplay is ok, but previous Dying Lights are better. Side quest are not good. Some bugs also. I wanted to dive deeper in the story section, but i cant to avoid spoilers. Get it on sale for 35$ or less. Final rating 6.9/10"
212628574,4,530,"story is dumb, npc are annoying. They all sound like useless pusses. The story is simple and predictable. The game feels rush, beast mode is useless. Not sure what they changed in the climbing system, but it dosent feel right, also after you get to a certain point, its almost none existent, ends up just travelling by car. Idk the whole game feels weird and after the first part boring. Dying light 2 is way more worth it. Might be why I dislicked that one this much, since i would have expected it to be semilare in more ways."
212321824,4,287,"This game is fun for about 15 hours and then, like most games, feels repetitive and empty. The melee combat is exceptionally good. The driving is exceptionally bad. The story is ok but I wasn't interested in the game long enough to complete it. I give it a 6/10, worth buying at $20."
209946612,4,337,"This game is a nightmare and not in a good way. I don't know how they accomplished making a worse game than Dying Light I, which is from 2015. The gameplay is not fluent, driving the cars feels like shit. The game gets completly repetetive after 5 hours ingame. All you do is running from point A to point B. If thats for you, go for it."
209748597,4,272,"Less than 4 hours in and I've already had to relaunch the game twice due to getting stuck. Can I walk over a pile of rubbish without glitching into it Techland? This review may change, but two game breaking bugs in ~4 hours puts it squarely in ""can't recommend"" territory."
209690392,4,506,"It's like every Dying Light game but there's less variation in special kills, less visual damage on the infected and the game isn't a challenge, it is a cake walk game. If you want a challenge, play a different game. If you want to kill zombies and chill, play this, it's basic in terms of what you can do, atleast compared to previous titles, but over-all, I found it boring, predictable and repetitive. This is not my first time playing, I have played on console and well, same review, different place..."
206560530,4,405,"This is a major downgrade from DL2 Parkour areas are limited to old town you either walk or drive outside of it. ""Dark Zone""s are a joke literally 0 volatiles inside you can just get in during the day and loot there are hardly any zombies inside Night chases are stupid you can outrun the chase by holding sprint and go in a straight line No new game plus, WHY? This is %100 not buy at current state"
206319794,4,302,"Game needed some serious polishing. Def a step in the right direction, however the dialogue was silly at best, immersion was a 4/10, not to mention the launch bugs with the memory leak issues.. overall not bad, not worth the money, this was a sad money grab attempt, though much better than the second."
206224042,4,633,"Cons: 1.) Game is way too short for a $60 game 2.) Map is very small. 3.) Lacks a lot of content(skills, blueprints, vehicles, weapons) 4.) Only has 1 car of its kind in the whole game and the car mechanics are so bad 5.) More open land than towns 6.) Some weapons are not properly balanced and some don't make sense 7.) You can't upgrade the car 8.) Not enough side quests 9.) No Ray tracing 10.) Aiden(From Dying Light 2) has a better skill tree than Kyle at this point Pros: 1.) Fun with friends and the online I had no problem 2.) It is more challenging than previous games 3.) Story is okay That's pretty much everything."
206133023,4,314,"The gameplay is fun, like all dying lights, but the DEI is cringe, the game is set in europe, yet for some reason every character is black or asian, wtf is this. Are we in europe, or africa, should only see 1 black and asian at most, not every single character, its fucking cringe just like the loser DEI idealogy."
205344949,4,480,"Mindless fun, the story is still worse than the first game, parkour is fun, gameplay is more responsive but the traversal without a fast travel gets stale towards the end of the game, worth it if u're gonna play with friends, otherwise depends if u're a fan of the series or not. Also there's a tonn of fetch quests throughout the game and especially in the story towards the end where you have to run to different sides of the map which is annoying and also frustratingly boring."
205254298,4,675,"Not worth the price tag its boring its small and it doesnt even stand close to DL2 much less DL1 i wouldnt pay more than $20 for it in its current state the map is tiny like the size of the slums in dying light 1, theirs not alot to do in it either. the vehicles suck and arent fun beacuse they have no customization like they did in The Following, The parkour is boring and slow, the combats buggy and weak, you cant get more health or do more damage like in the first 2 games, they got the guns right atleast. ignore the ""positive reviews"" theyre just fan boys who didnt like DL2 for no reason other than they are proffesional haters with no actul reasons behind their hate"
205077318,4,342,Pretty fun and runs well but certainly not worth $60 for what is essentially a DLC sized game. This is worth $30 at most. Wait for a sale. Also the zombies grabbing you mid swing or as you're trying to run past them gets tiring extremely quickly. Hopefully this is addressed in the future because it makes for a pretty frustrating experience.
204975141,4,305,Really doesn't seem worth the full price. Game started as a DLC and you can tell. Maybe 30 would've been a better price. Hot take but I think DL2 was better. At least so far. Writing is still bad too but a slight improvement over DL2. Gameplay is worse IMO but it isn't terrible. just wait for a sale.
204944237,4,284,"The biggest lie and deception I've encountered this year. The game is empty, has no map interaction, and feels like just add-on content, not the full game. I couldn't finish the game out of boredom. Also, the game is designed by artificial intelligence. I can't believe we're in 2025."
204940121,4,660,Falling under the texture: check Dying to some random box blocking your move: check Dying to pigeon spikes: check Killing the same zombies over and over and over and over out side the respawn: check Dumping all the weapons in favour of fists being the most reliable one: check Getting tired of opening 1001 boxes to get rags: check Loot despawning if you are not looking at it: check Zombies spawning in the spots you are not looking at: check Car exploding if you drive into puddle: check And so on and so forth. This game doesnt know what it wants to be. Tomb Rider? Assassin Creed? Days Gone? lets grab the worse mechanics from each and mash them together.
204840101,4,595,"game play is 10/10 90% of the time but the remaining 10% is just unavoidable damage from zombie grabs, parkour that wont respond to my inputs half the time, etc. The story is unfathomably terrible. God awful dialog, constant commentary on what you do in 10 seconds, verbal yellow paint, literal yellow paint. all the characters somehow make me hate them, except for Jacob praise be to Jacob, Kyle Crane is somehow both the dumbest and smartest person in the game with his awful constant commentary and verbal yellow paint. definitely worth the $60 but wait to see what the devs do with the game."
204736646,4,246,It's just an over priced DLC. if they had just called it a DLC and charged like £30 for it then i wouldn't have refuneded! I bought it and played for 3 hours and there's nothing in it that pushes it past previous games. Wait for it to go cheaper.
204734350,4,290,"The game itself is decent, and the gore especially is well done, but the lack of ray tracing at launch was a terrible decision. While performance is solid, it feels irrelevant when the graphics look a decade old by comparison. I’ll update my review to recommended once ray tracing is added."
204701044,4,201,I've been trying to play the game for a couple hours now. Audio keeps cutting out without warning. Disconnecting from network even with a stable connection. Would recommend waiting until game is fixed.
204668112,4,206,"The volitiles hunting in broad daylight make it impossible to step outside without an immediate level 4 chase. The game is basically just running away while getting h it, in the back, until you're dead"
204666677,4,407,"I reallyyy wanted to like this game but..... -Random FPS drops -Stuck on random objects in a falling animation glitch -Random ""Your internet connection has dropped"" while sprinting for my god damn life (fixed by going solo but whyyy) -Could be were 10 years older, but the magic just isnt there this go around. Im not a fan of where we took this one (personal opinion, I know I know) 6/10 IMO at $90 CAD"
204650274,4,582,"No Ray Tracing on release. HDR is broken, probably because of the no Ray tracing on release. I'm so done with half finished releases, just freaking communicate with the audience before releasing it. ""Sorry guys, the game is still in beta, you can buy it now if you want to play it unfinished. Or choose to wait until all works great as advertised."" It's the same mistake as with DL2, RT also was broken on release. How can you make the same mistake twice? Lets hope this won't take weeks to fix. Weekend is around the door so don't expect it to be fixed these couple of days."
204640925,4,531,"nice hot garbage the boss teleports just so he can hit you over and over and the barely able to walk ""boss"" can take sharper turns around the corner then crane himself also thanks for the 2 seconds of stamina when attacking and dodging but unlimited when running makes sense. Now put the fries in the bag and give up on making games techland edit: lol if you are standing on something and the volatile is under you they just teleport to you if they can't climb the place, Only good thing i can say for the game is that it runs good"
204639998,4,360,"No Raytracing at launch. I'll update my review when i get what was promised. Update 7th October. Just finished the game and all side activities, clocked in at 39 hours. The game is fine, but its not worth full price. Wait for sale. And no raytracing in sight. *Sigh* Its just better to wait when a game releases nowadays because theyre never fucking finished."
204637995,4,675,"-Starts with infinite stamina so there's no natural progression of feeling more capable of traversing -Traversing where though? Dying Light should've stayed set in condensed cities. What am i gonna do, climb a tree? -Skill tree is a neutered version of its predecessors & MOST OF ALL they took away the exp gained by doing parkour actions to advance the parkour skill tree and gain more stamina. I understand we're half volatile now but that progression was my favorite part of the previous games, there's no feeling of becoming faster or more capable by doing those cool things that defined the series :( -The good thing is it made me look at DL2 in more of a positive light"
217980239,3,646,"It's got every stroke-inducing trait from the previous games and then some. Except for the grappling hook, somehow that feature is the only one that became vaguely reliable. The good parts are still there too, but they're buried under a mountain of input delays, camera locks and animation cancelling, grindfest crafting mechanics, breaks in flow where your character goes from flying through a fight to trying to parkour on a shelf (yes, indoors), downright unplayable night time, etc. If you like the franchise, my advice is to let them cook for now. This needs a few months of patches and basic QoL fixes before the fun can outweigh the rage."
217558536,3,443,"Open world is amazing, but the story? Never playing it again. Might be the worst pacing I have ever seen in a game... Running (more than a few times) from one side of the map, to the other side of the map. Yeah we have cars. But they're slower than walking speed... Even mission wise it's go here, kill zombies and fix this please now or help me! Ending each mission with a cheesy voice line. I love dying light, but this was just annoying."
217527251,3,265,"Super cool how everytime you die you lose the ammo you spent previous to dying. the controls are really sloppy too. Despite having a walkie talkie you still have to run back and forth across the map to simple talk to people. pretty lame game, could have been better"
216732663,3,443,"180+ Hours in DL1 200+ Hours in DL2 130 hours in DL:TB The only good thing about this game is pretty graphics after applying RTX. ULTIMATELY THE WORST AND FUNKY PARKOUR MOVEMENT EVER. The Map is so EMPTY, very EMPTY compare to DL1 and DL2. After finishing the story and side quest THERE IS NOTHING LEFT TO DO. TLDR: Empty Map Shitty parkour maneuverability Shitty movement Not close to DL1 Doesn't even top DL2 mechanics Worth $30 as a DLC"
215952454,3,218,"This game is a complete slog. Mission structure is extremely tedious. Story generic and boring. If on sale at half the price then maybe worth it, not at full price. I fell for the hype this was like the first game."
213940970,3,521,"Nowhere near as good as the first. Map on DL:TB is terrible. The game has way too many open-ended areas that makes it feel like a running simulator, not a parkour game. The Chimera fights are repetitive after the first 2 and are a joke from there on. The skill trees are lame and do not go much into depth like the previous 2 games, and the vehicle is nowhere near as cool and intuitive as the Buggy from Dying Light The Following. I received the game for free, yet still feel as though I was cheated from the experience."
210443748,3,388,"Not nearly as good as the previous two with map design, sure you can go in most buildings but the majority of the map is flat and doesnt provide parkour. Combat in the first dying light, and dead island 2 far surpasses this game. Cant recommend this game with the little amount of content it has. Maybe get it half off. I 100 percented all side activities, and campaign in under 20 hours."
209737011,3,245,"Removed Framegen entirely from the game with promises it would return with 'high priority'. Since then there's been no word -- that was 2 months ago. Unplayable for me, personally. Cannot recommend until this issue is at the very least addressed"
209736298,3,239,"Super boring. Just go back to dying light 2. There is zero content in this game, I cant even finish it. I played 1 and 2 over and over again and I cant even get into this game. I started a new game on dying light 2 and am having fun again."
209648822,3,350,"Game unsatisfying, plot horribly boring, parkour mechanics cool, just like previous games, but most of the time you run around empty fields. Fight mechanics implemented better in the game, but very little interesting fights regarding enemy placing. Night just useless in overall progression. All in all, it's like really cheap copy of previous games."
209529690,3,221,Tinnnyyy map compared to DL1. Bugs galore and doesn't respect your time. Story makes me think I'm in an anime more than a zombie game. I'm sure not all the positive reviews are bots but i genuinely wonder how many are.
208883576,3,260,Game is a drawn out DLC to DL2 that doubles as a running simulator. The parkour is choppy and the level design just doesn’t feel right. Overall it’s the worse installment of the series to date. Catch it well on sale if you want to experience it for yourself.
208869370,3,568,"It's pretty much Dying Light 2, but with a terrain that is not nearly as fun to traverse, parkour is basically not necessary for general survival, only in quests, night is ridiculous because volatiles will always spawn in your proximity essentially cutting off all of your pathing, npc's dodge almost all your melee attacks so ranged is the ideal way to deal with them, but then it will attract plenty of runners, Don't get me on about the story, lackluster, predictable, and generally gave me no sense of accomplishment. Best part about the game is being Crane again."
207557341,3,590,"This game is a bit of a conundrum in that my first 10 or so hours were really fun, but it fell off a cliff pretty heavily after that as the combat became tedious and the devs seemingly ran out of ideas. Ultimately, the Beast is an improvement on Dying Light 2 in some ways, worse in others but doesnt come close to the heights of the original. The game consistently misses the mark on pure fun in order to masquerade as a survival title and has some of the worst story, characters and boss battles I've ever had to play through. Absolutely worth £20 on a sale, 1000% not worth full price."
206528116,3,260,I've completed two 100% playthroughs of this game. There are certainly decent highs and extreme lows but what I can tell you is to wait til it's on sale. This is a DLC at best and certainly not worth $60. Techland should be embarrassed for charging full price.
206396154,3,305,"Having seen what Dying Light is capable of in terms of the style of content in this game, I know they can and have done better in The Following DLC for the original game. I have seen nothing here that is an improvement on that formula. Only the opposite. At 60 USD I do not think this is worth a purchase."
206327630,3,687,"I played 1, 2, and now 3. This feels more like a stretched-out DLC than a true sequel. The only real “new” thing is the beast transformation; the grappling hook and most systems were already in 2. Visuals are good but not noticeably better than 2. Night play is a plus—it brings back the tension from the first game—but overall I was disappointed. Pros Night gameplay is tense and fun again (nice throwback to DL1) Solid visuals and performance Cons Minimal innovation; feels like DLC turned into a full release Core loop is repetitive: run A → B → back to A If you’re here for fresh mechanics, there’s not much Verdict: Not Recommended"
206252909,3,386,One oft the most borring story- and sidequests ever. Skilltree feels useless and pointless for the beast and the human. The last 2 boss fights are so borring too... every elitefight is only throwing some nades and mollys and then go in the ragemodus... u can onetap every human with the bow and the npcs are completly clueless. i dont know why i finished it but i wouldnt buy it again.
205798582,3,254,Definitely the weakest of the Dying Light games to date. Campaign is pretty straight forward and linear. Weapons all very samey and firearms are useless. New end game or New Game+ options. Buy on a 50% sale but not really worth the full asking price.
205549332,3,621,"The map and the gameplay is good, funny with the coop and the gore. BUT, the story is cringe, boring af, and the design of the characters are disgusting, all the survivors has the antifa looking, not a single one looks like a normal person, all of them are blacks with rastas and afros, ugly women with lesbian haircuts, gays, and progressive jws, all of them with the merchant accent and one of them literally repeating every 5 minutes about he wants jwish food. Another game with wasted potential, immersion totally destroyed by the character designers and writers, another lesson about not buying full price games."
205428989,3,401,played all 3 games - 1 is still the best game by far. 2 was floaty and unrealistic but i thought that made it fun. this game is a middle ground between both but that just makes it bland in my opinion. parkour feels way less floaty but also not as crisp as the first game. the writing for the story is weak as well. definitely my least favorite in the series by far - wait for sale not worth full price
205334075,3,407,"Absolutely horrific, Within 10 minutes of having unlocked CO-op, me and my friend got stuck on a bridge. 5 minutes later during night time, we were somehow able to hit enemies through the wall getting immense amounts of XP without even visiting town hall. At the boss fight in town hall, we were able to sit on the statue and beat the boss without him even responding. This game will need 'ALOT' of fixes."
205177578,3,401,"Compared to previous games, the combat feels less fun and the parkour more like the worst parts of AC. They seem to be putting all their effort into making the gore more photo realistic, instead of iterating on the weapons and combat. A game like this shouldn't be so worried about players experiencing things in the 'wrong' order. Just give us some fun weapons, some fun enemies, and let us run wild!"
205148731,3,691,"I'm gonna be honest, playing Dying Light: The Beast It feels extremely rushed (I'm aware it probably wasn't). I feel we could've kept parkour and combat skill trees as a mechanic, especially with such a small map it probably isn't small; it just feels empty to me compared to 1 and 2. I feel the game isn't worth 59.99, though my opinion could change later on with free updates. I still think it's very fun alone or without friends. I'd rate the game a 6.5/10 (So far). I feel if the game has DLC in the future they shouldn't be too expensive due to the already some what large price tag (depends on the length in between each DLC. (All of my opinions are subject to change in the future)"
205141116,3,689,"I'm trying really hard to give this game a chance but I'm getting hit with so many small issues it's getting annoying.The longer I play the less FPS I get, the streets are wider making it harder to parkour, the walls you can climb are awkward and sometimes you can't climb walls that look climbable, the zombies can grab you from far away very easily, I'm having an issue where sometimes my keyboard inputs are delayed by a few seconds. This isn't a terrible game but man these little issues are really starting to get to me to the point where I cannot recommend this game in it's current state. Even without the bugs or errors I'm just not as impressed as the original Dying Light, 6.5/10"
204995697,3,574,"The game has not crashed or had any noticeable immersion or game breaking bugs. This however, should not be considered a positive and should be more of a minimum standard again when releasing a full title. The reason I can not recommend this game is the price point. I never owned the previous titles, so I'm not effected by that drama. The game feels like it's lacking depth, content, and is just barely big enough to not be a DLC. It is fun to play for a solo player, although traversing all the long distances gets a little tiresome. I would definitely wait for a sale."
204944046,3,283,"things that made me dislike dl2 that i thought would be better in dl3 but isnt. - grapple hook - combat - weapons - blueprints - abilities ( not including beast ) all the things are TERRIBLE. like no improvement from dl2 whatsoever. given that it just come out, theres still hope."
204933822,3,403,"Getting volatiles spawned right on top of you in an open area during a scripted encounter is just stupid and bad game design, not to mention they're spawning in broad daylight. Parkour and climbing is slow and cumbersome. Story is mid tier at best. Edit: Turns out the devs screwed up one of the most important mechanics and the day-night cycle doesn't actually change the environment because of a bug."
204931391,3,625,"Of all the games I've played, this is certainly one of them. I've never regretted buying a game more than I have with this one. The story was awful, obviously written with Aiden in mind as the protag, but last minute panic had them just try and throw the entirety of dying light 1 at the wall and see what stuck. Vehicles feel awful to drive, the buggy did so well in the following because it was YOURS, fully customizeable, not some paper mache truck that breaks after hitting like 10 zombies. The combat was ok, but still lacking compared to even DL 2 imo. They should have stuck with what was leaked, not whatever this is."
204912716,3,676,Huge improvement to visuals and sound.Especially the music and the gore effects.BUT.Many bugs.Very small skill tree with no imagination.Getting xp is very hard and game forces you to do missions to level up.Experience and leveling system in the first game was much more interesting and rewarding.Gameplay and combat feels sluggish and hollow.Also HDR is bugged and makes nights darker than my morning coffee.I love the franchise but until Techland fixes most issues i don't recommend it.So far feels like DL 1.5.Needs huge work to be called a direct sequel to the first installment. For your information i pre-ordered this game and i regretted it bitterly.Not worth the price.
204861218,3,266,"Honestly, this game is fun and exciting at times, but its just too short to justify the 60€ price tag (beat it in 22 hours including most of the side content). As a dying light fan that has waited for this game for a very long time, I have to say: I am dissapointed"
204831721,3,551,"Sadly nothing will ever measure up to the first Dying Light. For this game, everything you do is just obnoxious. Combat is slow and aggravating, with literally every zombie you come across grabbing and biting you, making encounters a slog. It's also far too easy and more likely you'll kill yourself more than enemies with your explosives. Lastly, buildings and such are too far spaced and awkward, making trying to parkour around and through areas a lot of stops and detours. There's just no good flow to the game and just not enjoying in my opinion."
204831504,3,255,"Don't buy this game unless you love extremely slow, and painfully clunky gameplay. Hits barely register half the time, and your character moves way slower than any of the enemies. Most of the attacks cannot be dodged. You'll get used to the death screen."
204831125,3,531,"the game still isn't ready the controls feel sloppy and the day and night cycle doesn't work i am very disappointed with this game had more fun with dying light 2 then this. 09/21/25: god this game is such a buggy piece of trash i got so mad that i broke my controller, i am done with this game going to contact steam and see if i can get my money bad such a disappointment 9/26/25 game is still a piece of junk am so done with it, i am so disappointed with this team on not delivering a game worth playing i truly hate this game"
204800475,3,355,the servers constantly disconnect and even tho im playing in single playing im always getting popup notifications interrupting gameplay letting me know. It's severely annoying. IDGAF if the servers disconnect. stop telling me. I'm not playing co-op so i shouldnt be notified anyway. Remove the stupid notification so. It's killed me 3 times now in combat.
204781816,3,361,Really don't understand how this game has such a good score. The removal of fast travel is a huge pain in the backside. You get stuck at places at night and have nothing to do. The game wants to lock up the mouse so you can't even click stuff outside of the game when you alt tab out. So you are just stuck looking at a night in the game and that is boring!!
204757737,3,415,"It's fun, beast mode is really awesome to use, however... The writing feels strange and unnatural, and some cutscenes are just disorienting with the shaky cam. RPG mechanics dumbed down even further, very very few skills in the game. No more EXP types, just EXP. The game is definitely not worth $60, maybe more like $30. I would only recommend on sale, or if you're already a huge fan of the Dying Light series."
204701384,3,597,This is clearly a DLC that turned into a money grab. You can go to the main menu and load your single save file. It will not allow you to roll back to a previous save. I got caught unprepared for a boss fight and there was no way to start from a previous save. I would have had to start the entire game over That is game breaking for me. I was really hoping this would take us back to the first game but I can see that will never happen. I am refunding the game. They should have just kept this a DLC its not even worth the 60 or 70 dollars we are paying. Clear cash grab by Techland and Co.
204693238,3,243,Dont let the intro fool you it takes a long time to finish it so you cant refund after its the same bullshit fake-rpg tankiness that dying light 2 was the game run at 40-50 fps with fsr on because of memory leak and gradual shader compilation
204688975,3,384,"can't change keybindes to what I want and when I assign E,Q,1,3 keys it takes me to a different tab and why is it that when I hit a zombie below me my character hits it very slow? AND F BITERS ALWAYS GRABBING ME!!! and opening weapon wheel while running makes me stand in my place?! GREAT DESIGN If you already have the game then play it, but I wouldn't recommend anyone to buy it."
204687091,3,236,"This game is so bad, this is literally made in the same engine Dying Light 2 was made in. It's just a re-skin of Dying Light 2 no doubt and you can't even play the game properly without you having to lose stamina every 5 fucking seconds"
